what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1655872056424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655872095487
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655872100897
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1655872145448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655872166788
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655872170156
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1655872198547
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1655872199587
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1655872203951
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1655872203951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655872212829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655872270251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655872288808
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1655872288873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655872299504
started,bundle,org.eclipse.rse.services,3.2.101.R33x_v201109141647,"org.eclipse.rse.services",1655872301273
started,bundle,org.eclipse.rse.core,3.2.2.R33x_v201110030150,"org.eclipse.rse.core",1655872301388
started,bundle,org.eclipse.rse.ui,3.2.1.R33x_v201109141647,"org.eclipse.rse.ui",1655872301523
started,bundle,org.eclipse.rse.files.ui,3.2.1.R33x_v201109141647,"org.eclipse.rse.files.ui",1655872301528
started,bundle,org.eclipse.rse.subsystems.files.core,3.2.101.R33x_v201107181530,"org.eclipse.rse.subsystems.files.core",1655872301572
started,bundle,org.eclipse.rse.subsystems.files.local,2.1.200.v201101042155,"org.eclipse.rse.subsystems.files.local",1655872301874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655872302118
started,bundle,org.eclipse.rse.subsystems.shells.core,3.1.201.R33x_v201106281309,"org.eclipse.rse.subsystems.shells.core",1655872302272
started,bundle,org.eclipse.rse.subsystems.shells.local,2.1.300.v201101042155,"org.eclipse.rse.subsystems.shells.local",1655872302277
started,bundle,org.eclipse.rse.connectorservice.local,2.1.300.v201101042155,"org.eclipse.rse.connectorservice.local",1655872302448
started,bundle,org.eclipse.rse.services.local,2.1.300.v201105311250,"org.eclipse.rse.services.local",1655872302493
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655872307351
executed,command,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.openSearchDialog",1655872307361
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655872308278
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1655872308327
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655872347425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655872359015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655872372250
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1655872374957
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655872429595
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655872438324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655872444361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655872448771
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1655872470264
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1655872499058
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1655872499286
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1655872499685
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1655872500473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655872513708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655872588999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655872590162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655872639458
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1655872641403
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1655872641423
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1655872641426
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1655872641514
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1655872649848
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655872655118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655872666553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1655872669038
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1655872671303
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655872673297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655872718654
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1655872722088
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1655872742554
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.100.v201104191527,"org.eclipse.jst.jsf.facelet.core",1655872743273
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1655872743513
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1655872758051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655872761001
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655872773904
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1655872783237
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1655872788787
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1655872789085
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1655872789145
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655872791164
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655872842938
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1655872847556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655872869539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655872877003
opened,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1655872913169
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1655872913204
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1655872921297
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1655872923872
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655872928324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655872937926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1655872944241
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1655872949214
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1655872953457
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1655872965278
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1655872969414
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1655872969554
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1655872975264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655873024573
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655873047165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655873068959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655873083283
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1655873086826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655873087402
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655873090601
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1655873090664
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1655873114325
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1655873163188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655873168706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655873198089
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1655873202666
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1655873223486
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655873224631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655873226808
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1655873229259
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1655873235521
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1655873238136
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1655873240760
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1655873253408
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1655873258334
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1655873293892
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1655873293944
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1655873309823
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1655873309823
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1655873311759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655873315026
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655873318114
closed,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1655873318222
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1655873327806
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1655873337306
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1655873344304
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1655873346005
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1655873351920
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1655873360674
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1655873448714
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1655873448748
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1655873457167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655873466801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655873480713
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1655873489155
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1655873496444
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1655873496444
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1655873500257
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1655873500469
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1655873500517
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1655873514352
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1655873515989
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655873516291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655873519086
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1655873522315
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1655873526518
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1655873532499
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1655873543594
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655873575272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655873607218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655873607296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655873607492
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1655873613804
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1655873672355
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1655873678031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655873712099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655873714749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655873755512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655873776742
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1655873779400
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1655873797605
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1655873797648
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655873813597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655873889698
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655873912220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655873943927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655874008075
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655874015873
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1655874049582
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1655874052653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655874054588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655874068089
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1655874070062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655874081103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655874085303
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655874091726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655874094777
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1655874094883
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1655874094883
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1655874102165
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1655874102584
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1655874102640
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1655874106211
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1655874106404
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1655874106440
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1655874114356
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1655874115501
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655874119524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655874125829
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1655874128063
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1655874129108
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1655874129135
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1655874136803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1655874137691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655874140495
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655874152611
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1655874155062
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1655874155199
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1655874162979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1655874166809
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655874169351
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655874198404
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1655874207314
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1655874210919
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1655874215740
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1655874215886
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1655874229534
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1655874238166
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1655874240607
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1655874243995
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1655874261465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1655874266310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655874269063
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1655874295617
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1655874297836
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1655874302256
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1655874304256
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1655874307384
